timestamp,asset_id,asset_type,rated_mva,asset_age_years,criticality,voltage_pu,current_a,frequency_hz,active_power_mw,reactive_power_mvar,power_factor,temperature_c,load_percent,thd_percent,previous_faults,operating_state,fault_type,failure,failure_horizon_hours
2026-04-04T00:15:00,T03,transformer,40.0,17,0.85,1.0105,389.27,50.013,20.09,5.496,0.9646,63.1,54.59,2.275,3,healthy,normal,0,0
2026-04-04T00:30:00,T03,transformer,40.0,17,0.85,0.987,429.83,50.035,22.857,9.019,0.9302,60.75,62.11,2.209,2,healthy,normal,0,0
2026-04-04T00:45:00,T03,transformer,40.0,17,0.85,0.9971,562.59,49.979,30.097,11.881,0.9206,69.82,81.78,4.885,4,early_degradation,harmonic_distortion,0,0
2026-04-04T01:00:00,T03,transformer,40.0,17,0.85,0.9883,473.76,50.025,24.294,9.068,0.9369,63.7,66.02,3.053,1,healthy,normal,0,0
2026-04-04T01:15:00,T03,transformer,40.0,17,0.85,0.9962,574.32,49.996,29.676,9.606,0.9514,67.97,80.64,2.059,3,healthy,normal,0,0
2026-04-04T01:30:00,T03,transformer,40.0,17,0.85,1.0086,463.38,49.993,24.384,9.016,0.8947,75.07,66.26,13.5,3,failure,harmonic_distortion,1,8
2026-04-04T01:45:00,T03,transformer,40.0,17,0.85,1.0164,495.35,50.011,26.765,8.877,0.9492,68.06,72.73,2.148,2,healthy,normal,0,0
2026-04-04T02:00:00,T03,transformer,40.0,17,0.85,0.9962,447.2,49.994,23.119,7.335,0.9532,63.07,62.82,2.697,4,healthy,normal,0,0
2026-04-04T02:15:00,T03,transformer,40.0,17,0.85,1.0017,482.44,49.982,25.138,9.729,0.9326,66.36,68.31,1.469,1,healthy,normal,0,0
2026-04-04T02:30:00,T03,transformer,40.0,17,0.85,0.9956,463.49,49.983,24.561,9.108,0.9376,66.1,66.74,2.37,2,healthy,normal,0,0
2026-04-04T02:45:00,T03,transformer,40.0,17,0.85,1.0035,467.63,50.005,24.451,6.383,0.9676,64.99,66.44,3.009,3,healthy,normal,0,0
2026-04-04T03:00:00,T03,transformer,40.0,17,0.85,1.0153,518.31,50.07,27.215,10.192,0.9365,63.75,73.95,2.015,2,healthy,normal,0,0
2026-04-04T03:15:00,T03,transformer,40.0,17,0.85,1.0016,364.66,49.99,19.72,7.28,0.9381,62.9,53.59,2.272,2,healthy,normal,0,0
2026-04-04T03:30:00,T03,transformer,40.0,17,0.85,0.9358,373.78,49.886,20.089,6.418,0.9526,60.22,54.59,4.992,1,high_risk,voltage_instability,0,64
2026-04-04T03:45:00,T03,transformer,40.0,17,0.85,0.9983,462.09,49.959,24.618,9.83,0.9287,62.61,66.9,2.41,3,healthy,normal,0,0
2026-04-04T04:00:00,T03,transformer,40.0,17,0.85,1.0061,468.21,49.968,24.704,7.851,0.953,64.48,67.13,2.567,2,healthy,normal,0,0
2026-04-04T04:15:00,T03,transformer,40.0,17,0.85,0.9967,429.31,49.962,22.78,8.212,0.9407,63.03,61.9,2.256,3,healthy,normal,0,0
2026-04-04T04:30:00,T03,transformer,40.0,17,0.85,1.0141,513.12,50.035,27.075,9.503,0.9436,66.0,73.57,2.305,5,healthy,normal,0,0
2026-04-04T04:45:00,T03,transformer,40.0,17,0.85,1.0,558.53,50.038,30.176,10.389,0.9455,65.63,82,2.301,4,healthy,normal,0,0
2026-04-04T05:00:00,T03,transformer,40.0,17,0.85,1.0008,527.28,50.0,28.093,8.852,0.942,89.21,76.34,1.68,3,anomaly,overheating,0,174
2026-04-04T05:15:00,T03,transformer,40.0,17,0.85,0.9954,470.46,50.034,24.503,9.685,0.93,67.17,66.58,2.616,2,healthy,normal,0,0
2026-04-04T05:30:00,T03,transformer,40.0,17,0.85,0.9506,353.79,49.881,18.668,6.878,0.9383,58.59,50.73,4.241,2,anomaly,voltage_instability,0,195
2026-04-04T05:45:00,T03,transformer,40.0,17,0.85,0.9961,373.25,49.998,20.148,7.185,0.9419,66.1,54.75,2.219,5,healthy,normal,0,0
2026-04-04T06:00:00,T03,transformer,40.0,17,0.85,0.9992,545.32,49.994,28.124,11.118,0.93,62.76,76.43,2.852,2,healthy,normal,0,0
2026-04-04T06:15:00,T03,transformer,40.0,17,0.85,0.9984,474.96,50.018,24.636,6.952,0.9624,64.0,66.94,1.736,3,healthy,normal,0,0
2026-04-04T06:30:00,T03,transformer,40.0,17,0.85,0.9953,559.44,49.983,29.686,11.31,0.9345,63.95,80.67,2.629,0,healthy,normal,0,0
2026-04-04T06:45:00,T03,transformer,40.0,17,0.85,0.9962,514.16,49.977,26.787,7.127,0.9664,67.47,72.79,1.903,3,healthy,normal,0,0
2026-04-04T07:00:00,T03,transformer,40.0,17,0.85,1.0117,488.55,49.968,25.327,8.998,0.9423,64.72,68.82,1.719,2,healthy,normal,0,0
2026-04-04T07:15:00,T03,transformer,40.0,17,0.85,0.9857,560.31,50.0,29.202,9.505,0.9509,67.92,79.35,3.022,2,healthy,normal,0,0
2026-04-04T07:30:00,T03,transformer,40.0,17,0.85,0.9846,310.12,49.984,16.111,5.823,0.9405,59.04,43.78,2.532,4,healthy,normal,0,0
2026-04-04T07:45:00,T03,transformer,40.0,17,0.85,0.9935,580.69,50.003,28.116,7.728,0.9499,73.97,82.84,2.72,5,anomaly,overload,0,168
2026-04-04T08:00:00,T03,transformer,40.0,17,0.85,1.0058,435.42,50.01,23.057,8.611,0.9368,64.84,62.65,2.937,1,healthy,normal,0,0
2026-04-04T08:15:00,T03,transformer,40.0,17,0.85,1.0036,448.46,49.999,23.789,8.798,0.9379,64.04,64.64,2.941,4,healthy,normal,0,0
2026-04-04T08:30:00,T03,transformer,40.0,17,0.85,0.983,491.31,50.025,21.262,5.655,0.9363,85.38,71.32,5.108,1,high_risk,overload,0,66
2026-04-04T08:45:00,T03,transformer,40.0,17,0.85,1.0067,461.43,50.007,24.631,6.533,0.9666,58.27,66.93,2.125,4,healthy,normal,0,0
2026-04-04T09:00:00,T03,transformer,40.0,17,0.85,1.0083,454.22,50.006,24.447,6.78,0.9636,64.16,66.43,2.234,1,healthy,normal,0,0
2026-04-04T09:15:00,T03,transformer,40.0,17,0.85,0.9168,488.04,49.882,26.341,9.286,0.9431,64.78,71.58,4.584,2,failure,voltage_instability,1,8
2026-04-04T09:30:00,T03,transformer,40.0,17,0.85,1.0018,477.49,50.007,25.203,8.987,0.9419,60.66,68.49,2.856,1,healthy,normal,0,0
2026-04-04T09:45:00,T03,transformer,40.0,17,0.85,0.9873,427.82,50.014,21.886,8.556,0.9089,103.64,59.47,2.42,0,high_risk,overheating,0,54
2026-04-04T10:00:00,T03,transformer,40.0,17,0.85,1.0169,420.9,49.955,21.826,5.938,0.9649,65.76,59.31,2.758,1,healthy,normal,0,0
2026-04-04T10:15:00,T03,transformer,40.0,17,0.85,1.0009,554.62,50.009,29.313,10.115,0.9453,69.33,79.65,2.825,1,healthy,normal,0,0
2026-04-04T10:30:00,T03,transformer,40.0,17,0.85,1.0044,461.57,50.01,25.01,9.195,0.9386,62.73,67.96,2.795,0,healthy,normal,0,0
2026-04-04T10:45:00,T03,transformer,40.0,17,0.85,0.9636,612.6,49.996,25.585,10.151,0.8931,92.03,85.92,4.858,2,high_risk,overload,0,47
2026-04-04T11:00:00,T03,transformer,40.0,17,0.85,0.9988,434.84,49.989,22.93,8.894,0.9323,60.12,62.31,2.029,0,healthy,normal,0,0
2026-04-04T11:15:00,T03,transformer,40.0,17,0.85,0.9925,522.04,49.991,27.938,9.49,0.9383,83.64,75.92,2.102,2,anomaly,overheating,0,95
2026-04-04T11:30:00,T03,transformer,40.0,17,0.85,0.9831,505.29,50.003,25.849,9.046,0.9439,62.61,70.24,1.861,2,healthy,normal,0,0
2026-04-04T11:45:00,T03,transformer,40.0,17,0.85,1.0026,459.1,49.961,23.815,6.205,0.9449,105.74,64.71,2.88,1,failure,overheating,1,5
2026-04-04T12:00:00,T03,transformer,40.0,17,0.85,0.9887,441.42,50.014,23.481,7.972,0.9469,66.18,63.81,2.531,3,healthy,normal,0,0
2026-04-04T12:15:00,T03,transformer,40.0,17,0.85,0.9977,428.39,49.999,22.724,6.071,0.9661,63.38,61.75,3.261,2,healthy,normal,0,0
2026-04-04T12:30:00,T03,transformer,40.0,17,0.85,1.0,545.23,49.987,29.22,7.679,0.9672,67.82,79.4,2.877,1,healthy,normal,0,0
2026-04-04T12:45:00,T03,transformer,40.0,17,0.85,0.9977,450.45,50.049,23.565,6.123,0.9486,66.12,64.04,7.754,1,anomaly,harmonic_distortion,0,171
2026-04-04T13:00:00,T03,transformer,40.0,17,0.85,1.0025,482.01,50.048,24.641,8.038,0.9507,64.95,66.96,2.373,2,healthy,normal,0,0
2026-04-04T13:15:00,T03,transformer,40.0,17,0.85,0.9773,655.09,50.043,28.881,7.391,0.9363,89.78,93.1,4.341,0,failure,overload,1,21
2026-04-04T13:30:00,T03,transformer,40.0,17,0.85,0.9932,492.3,50.052,25.944,7.18,0.9265,68.36,70.5,10.869,1,high_risk,harmonic_distortion,0,68
2026-04-04T13:45:00,T03,transformer,40.0,17,0.85,0.9984,346.98,50.002,18.192,5.818,0.9314,97.52,49.44,2.887,2,high_risk,overheating,0,16
2026-04-04T14:00:00,T03,transformer,40.0,17,0.85,1.0069,465.99,49.991,24.017,8.917,0.8904,72.33,65.26,13.901,4,failure,harmonic_distortion,1,15
2026-04-04T14:15:00,T03,transformer,40.0,17,0.85,0.9812,519.1,49.957,25.381,7.589,0.9469,72.57,74.02,3.037,1,early_degradation,overload,0,0
2026-04-04T14:30:00,T03,transformer,40.0,17,0.85,1.0099,544.26,50.002,29.418,10.345,0.9434,66.94,79.94,1.991,2,healthy,normal,0,0
2026-04-04T14:45:00,T03,transformer,40.0,17,0.85,0.9954,463.26,50.003,24.825,7.661,0.9555,64.16,67.46,2.311,4,healthy,normal,0,0
2026-04-04T15:00:00,T03,transformer,40.0,17,0.85,0.9928,523.24,49.993,27.135,9.926,0.9391,62.64,73.74,2.819,0,healthy,normal,0,0
2026-04-04T15:15:00,T03,transformer,40.0,17,0.85,0.9873,513.21,49.978,25.216,8.095,0.9388,76.67,74.51,3.748,3,anomaly,overload,0,215
2026-04-04T15:30:00,T03,transformer,40.0,17,0.85,0.9996,527.33,49.993,27.006,7.653,0.9621,63.9,73.39,1.554,2,healthy,normal,0,0
2026-04-04T15:45:00,T03,transformer,40.0,17,0.85,0.9963,472.81,49.967,25.337,9.321,0.8927,73.38,68.85,13.43,2,failure,harmonic_distortion,1,15
2026-04-04T16:00:00,T03,transformer,40.0,17,0.85,0.9822,522.1,50.018,27.14,6.976,0.9685,66.02,73.75,2.814,5,early_degradation,voltage_instability,0,0
2026-04-04T16:15:00,T03,transformer,40.0,17,0.85,0.99,405.54,49.988,21.913,6.709,0.9562,63.9,59.55,2.438,3,healthy,normal,0,0
2026-04-04T16:30:00,T03,transformer,40.0,17,0.85,1.0107,488.44,49.986,26.245,10.191,0.9322,63.49,71.32,1.922,3,healthy,normal,0,0
2026-04-04T16:45:00,T03,transformer,40.0,17,0.85,1.0008,420.68,49.995,22.27,5.963,0.9515,90.71,60.52,1.566,0,anomaly,overheating,0,77
2026-04-04T17:00:00,T03,transformer,40.0,17,0.85,0.9413,579.21,49.896,30.176,11.555,0.9339,69.9,82,3.894,4,anomaly,voltage_instability,0,83
2026-04-04T17:15:00,T03,transformer,40.0,17,0.85,0.9927,558.35,49.988,29.182,8.541,0.9597,65.67,79.3,1.699,2,healthy,normal,0,0
2026-04-04T17:30:00,T03,transformer,40.0,17,0.85,0.9826,424.55,50.001,22.955,8.924,0.932,64.71,62.38,2.313,2,healthy,normal,0,0
2026-04-04T17:45:00,T03,transformer,40.0,17,0.85,0.9975,486.93,50.027,26.229,8.471,0.9516,64.9,71.27,2.653,3,healthy,normal,0,0
2026-04-04T18:00:00,T03,transformer,40.0,17,0.85,1.0044,423.28,50.012,21.723,8.455,0.9319,59.4,59.03,2.153,2,healthy,normal,0,0
2026-04-04T18:15:00,T03,transformer,40.0,17,0.85,0.9991,512.93,50.009,27.454,7.097,0.9682,66.98,74.6,2.135,3,healthy,normal,0,0
2026-04-04T18:30:00,T03,transformer,40.0,17,0.85,1.0037,379.46,49.969,19.535,5.346,0.9645,64.26,53.08,2.282,2,healthy,normal,0,0
2026-04-04T18:45:00,T03,transformer,40.0,17,0.85,0.9962,467.58,50.023,24.913,8.124,0.9507,64.54,67.7,1.795,0,healthy,normal,0,0
2026-04-04T19:00:00,T03,transformer,40.0,17,0.85,0.9962,509.51,49.961,25.481,7.488,0.9466,72.88,75.0,3.317,4,anomaly,overload,0,86
2026-04-04T19:15:00,T03,transformer,40.0,17,0.85,1.0048,498.17,50.034,26.106,7.382,0.9623,64.45,70.94,2.426,1,healthy,normal,0,0
2026-04-04T19:30:00,T03,transformer,40.0,17,0.85,0.9894,447.52,49.996,23.696,8.903,0.9361,67.09,64.39,2.814,0,healthy,normal,0,0
2026-04-04T19:45:00,T03,transformer,40.0,17,0.85,0.9722,503.87,49.97,21.823,7.561,0.9078,90.37,76.01,4.711,3,high_risk,overload,0,30
2026-04-04T20:00:00,T03,transformer,40.0,17,0.85,0.9946,411.6,50.036,21.089,6.777,0.9279,63.42,57.31,8.077,2,anomaly,harmonic_distortion,0,220
2026-04-04T20:15:00,T03,transformer,40.0,17,0.85,0.996,566.0,50.034,29.988,9.04,0.9574,69.78,81.49,1.823,1,healthy,normal,0,0
2026-04-04T20:30:00,T03,transformer,40.0,17,0.85,0.9756,545.88,50.024,24.577,9.7,0.8977,85.88,81.39,4.107,4,high_risk,overload,0,40
2026-04-04T20:45:00,T03,transformer,40.0,17,0.85,0.9874,471.04,50.024,24.803,7.811,0.9341,68.31,67.4,7.219,4,anomaly,harmonic_distortion,0,152
2026-04-04T21:00:00,T03,transformer,40.0,17,0.85,0.9979,458.4,50.002,24.121,9.055,0.9362,64.85,65.55,3.021,3,healthy,normal,0,0
2026-04-04T21:15:00,T03,transformer,40.0,17,0.85,0.9494,435.55,49.89,22.32,7.762,0.9445,65.4,60.65,4.574,5,anomaly,voltage_instability,0,98
2026-04-04T21:30:00,T03,transformer,40.0,17,0.85,1.0053,466.7,50.031,24.63,6.796,0.9478,92.42,66.93,2.703,4,anomaly,overheating,0,87
2026-04-04T21:45:00,T03,transformer,40.0,17,0.85,1.0016,330.16,50.061,17.229,4.401,0.9689,58.41,46.82,3.04,2,healthy,normal,0,0
2026-04-04T22:00:00,T03,transformer,40.0,17,0.85,1.0027,426.77,50.012,22.122,6.62,0.958,59.17,60.11,2.608,3,healthy,normal,0,0
2026-04-04T22:15:00,T03,transformer,40.0,17,0.85,0.9849,407.08,49.904,20.913,8.305,0.9294,60.72,56.83,4.059,1,anomaly,voltage_instability,0,231
2026-04-04T22:30:00,T03,transformer,40.0,17,0.85,1.0001,489.99,49.953,25.861,9.227,0.9419,63.47,70.27,2.432,1,healthy,normal,0,0
2026-04-04T22:45:00,T03,transformer,40.0,17,0.85,0.9926,348.31,49.984,18.567,6.815,0.9388,62.59,50.45,2.55,3,healthy,normal,0,0
2026-04-04T23:00:00,T03,transformer,40.0,17,0.85,1.0025,476.74,49.993,24.556,7.569,0.9556,65.66,66.73,2.44,6,healthy,normal,0,0
2026-04-04T23:15:00,T03,transformer,40.0,17,0.85,1.0074,486.91,50.024,25.845,10.289,0.9249,74.18,70.23,3.568,4,early_degradation,overheating,0,0
2026-04-04T23:30:00,T03,transformer,40.0,17,0.85,0.9888,494.13,49.986,25.97,6.566,0.9695,63.41,70.57,3.027,0,healthy,normal,0,0
2026-04-04T23:45:00,T03,transformer,40.0,17,0.85,1.0141,526.38,49.997,27.604,8.736,0.9534,66.78,75.01,3.012,2,healthy,normal,0,0
2026-04-05T00:00:00,T03,transformer,40.0,17,0.85,1.0012,437.06,49.953,23.553,6.498,0.964,64.65,64.0,2.989,1,healthy,normal,0,0
2026-04-05T00:15:00,T03,transformer,40.0,17,0.85,1.0127,469.95,49.967,24.197,7.906,0.9506,60.7,65.75,2.848,2,healthy,normal,0,0
2026-04-05T00:30:00,T03,transformer,40.0,17,0.85,1.0048,432.8,49.952,22.486,7.064,0.954,63.85,61.1,2.256,2,healthy,normal,0,0
2026-04-05T00:45:00,T03,transformer,40.0,17,0.85,0.9937,491.06,50.01,26.327,9.135,0.9342,86.07,71.54,1.444,2,anomaly,overheating,0,133
2026-04-05T01:00:00,T03,transformer,40.0,17,0.85,0.9858,619.12,49.968,30.176,10.073,0.9336,76.7,88.72,3.946,2,anomaly,overload,0,211
2026-04-05T01:15:00,T03,transformer,40.0,17,0.85,0.9882,463.49,50.035,24.582,6.932,0.9625,62.13,66.8,2.519,1,healthy,normal,0,0
2026-04-05T01:30:00,T03,transformer,40.0,17,0.85,0.9987,403.86,49.997,21.519,6.636,0.9556,60.58,58.47,2.341,4,healthy,normal,0,0
2026-04-05T01:45:00,T03,transformer,40.0,17,0.85,1.0072,454.76,49.977,23.578,6.559,0.9634,65.71,64.07,2.347,2,healthy,normal,0,0
2026-04-05T02:00:00,T03,transformer,40.0,17,0.85,1.0199,412.17,50.014,21.072,7.613,0.9405,61.61,57.26,2.948,2,healthy,normal,0,0
2026-04-05T02:15:00,T03,transformer,40.0,17,0.85,0.9672,504.64,49.973,27.327,9.201,0.9477,68.11,74.26,3.763,1,anomaly,voltage_instability,0,106
2026-04-05T02:30:00,T03,transformer,40.0,17,0.85,0.9802,464.5,49.93,23.832,6.579,0.9639,64.21,64.76,2.314,4,early_degradation,voltage_instability,0,0
2026-04-05T02:45:00,T03,transformer,40.0,17,0.85,0.919,488.94,49.86,25.275,8.419,0.9487,64.81,68.68,5.124,1,failure,voltage_instability,1,4
2026-04-05T03:00:00,T03,transformer,40.0,17,0.85,0.9964,432.35,50.0,23.187,7.211,0.9549,64.24,63.01,1.597,3,healthy,normal,0,0
2026-04-05T03:15:00,T03,transformer,40.0,17,0.85,0.9934,491.62,49.995,25.804,7.975,0.9411,68.71,70.12,5.84,3,early_degradation,harmonic_distortion,0,0
2026-04-05T03:30:00,T03,transformer,40.0,17,0.85,0.9727,631.87,50.033,27.329,10.282,0.9047,88.05,88.35,3.909,1,high_risk,overload,0,43
2026-04-05T03:45:00,T03,transformer,40.0,17,0.85,0.9935,561.74,49.988,29.757,11.408,0.9337,65.13,80.86,2.486,4,healthy,normal,0,0
2026-04-05T04:00:00,T03,transformer,40.0,17,0.85,1.005,449.16,50.012,24.194,6.994,0.9119,72.09,65.74,13.5,1,failure,harmonic_distortion,1,4
2026-04-05T04:15:00,T03,transformer,40.0,17,0.85,0.9944,465.72,49.994,25.148,9.926,0.9302,65.31,68.34,1.973,4,healthy,normal,0,0
2026-04-05T04:30:00,T03,transformer,40.0,17,0.85,0.9839,397.05,49.964,20.487,5.467,0.9662,63.35,55.67,2.866,0,healthy,normal,0,0
2026-04-05T04:45:00,T03,transformer,40.0,17,0.85,1.006,424.7,49.988,22.139,7.397,0.9485,61.3,60.16,2.167,1,healthy,normal,0,0
2026-04-05T05:00:00,T03,transformer,40.0,17,0.85,1.0119,492.15,49.98,26.011,9.732,0.9366,64.09,70.68,2.254,2,healthy,normal,0,0
2026-04-05T05:15:00,T03,transformer,40.0,17,0.85,0.9987,344.98,50.013,18.668,5.879,0.9538,64.91,50.73,2.461,2,healthy,normal,0,0
2026-04-05T05:30:00,T03,transformer,40.0,17,0.85,1.0107,501.95,50.001,26.772,9.544,0.9419,61.44,72.75,2.604,3,healthy,normal,0,0
2026-04-05T05:45:00,T03,transformer,40.0,17,0.85,1.0083,588.65,50.003,30.176,9.625,0.9527,65.18,82,2.822,2,healthy,normal,0,0
2026-04-05T06:00:00,T03,transformer,40.0,17,0.85,1.0002,540.36,49.984,28.258,8.034,0.9619,67.25,76.79,1.872,0,healthy,normal,0,0
2026-04-05T06:15:00,T03,transformer,40.0,17,0.85,1.0063,500.29,50.009,25.697,10.215,0.9156,67.11,69.83,6.372,4,early_degradation,harmonic_distortion,0,0
2026-04-05T06:30:00,T03,transformer,40.0,17,0.85,0.9999,388.84,50.072,19.885,5.913,0.9585,59.49,54.04,1.289,3,healthy,normal,0,0
2026-04-05T06:45:00,T03,transformer,40.0,17,0.85,1.0118,387.52,49.961,20.623,7.607,0.9382,66.32,56.04,1.509,1,healthy,normal,0,0
2026-04-05T07:00:00,T03,transformer,40.0,17,0.85,0.9952,374.13,50.022,19.943,7.45,0.9368,64.25,54.19,2.877,0,healthy,normal,0,0
2026-04-05T07:15:00,T03,transformer,40.0,17,0.85,1.0052,448.63,50.056,23.131,8.314,0.9411,65.55,62.85,2.376,3,healthy,normal,0,0
2026-04-05T07:30:00,T03,transformer,40.0,17,0.85,0.9787,607.45,50.031,28.971,9.076,0.9376,82.31,86.24,3.339,1,anomaly,overload,0,192
2026-04-05T07:45:00,T03,transformer,40.0,17,0.85,0.9968,480.24,49.999,25.875,10.163,0.9308,65.35,70.31,2.35,2,healthy,normal,0,0
2026-04-05T08:00:00,T03,transformer,40.0,17,0.85,1.0029,488.79,49.995,26.355,8.122,0.9557,67.84,71.62,2.017,2,healthy,normal,0,0
2026-04-05T08:15:00,T03,transformer,40.0,17,0.85,1.0066,445.8,50.008,23.851,7.899,0.9262,104.26,64.81,2.792,5,high_risk,overheating,0,50
2026-04-05T08:30:00,T03,transformer,40.0,17,0.85,0.9983,533.28,49.959,27.458,7.959,0.9605,63.66,74.62,1.222,0,healthy,normal,0,0
2026-04-05T08:45:00,T03,transformer,40.0,17,0.85,0.9668,413.0,49.999,22.042,7.384,0.9482,60.66,59.9,2.963,3,anomaly,voltage_instability,0,89
2026-04-05T09:00:00,T03,transformer,40.0,17,0.85,0.9998,421.35,50.029,21.875,7.907,0.9327,77.13,59.44,2.4,3,anomaly,overheating,0,186
2026-04-05T09:15:00,T03,transformer,40.0,17,0.85,1.0012,510.51,49.993,27.469,7.707,0.9628,68.57,74.64,2.988,2,healthy,normal,0,0
2026-04-05T09:30:00,T03,transformer,40.0,17,0.85,0.9883,399.67,50.026,20.691,7.996,0.9328,66.81,56.22,2.817,1,healthy,normal,0,0
2026-04-05T09:45:00,T03,transformer,40.0,17,0.85,1.0156,489.01,50.011,25.34,6.47,0.9689,61.71,68.86,2.971,4,healthy,normal,0,0
2026-04-05T10:00:00,T03,transformer,40.0,17,0.85,0.9982,484.42,49.987,25.522,7.814,0.9562,66.71,69.35,3.018,1,healthy,normal,0,0
2026-04-05T10:15:00,T03,transformer,40.0,17,0.85,0.995,501.39,49.967,26.366,9.584,0.9398,67.09,71.65,2.787,1,healthy,normal,0,0
2026-04-05T10:30:00,T03,transformer,40.0,17,0.85,0.9757,398.5,50.035,17.372,4.683,0.9305,85.91,62.98,4.605,1,high_risk,overload,0,17
2026-04-05T10:45:00,T03,transformer,40.0,17,0.85,0.9882,421.8,49.953,22.67,5.777,0.969,60.91,61.6,2.325,3,healthy,normal,0,0
2026-04-05T11:00:00,T03,transformer,40.0,17,0.85,1.0056,445.65,49.982,24.007,9.253,0.9211,84.81,65.24,2.041,0,anomaly,overheating,0,208
2026-04-05T11:15:00,T03,transformer,40.0,17,0.85,0.9966,512.69,49.999,27.508,8.923,0.9512,63.53,74.75,2.95,2,healthy,normal,0,0
2026-04-05T11:30:00,T03,transformer,40.0,17,0.85,1.0059,324.42,49.948,17.286,6.118,0.9427,63.51,46.97,2.391,5,healthy,normal,0,0
2026-04-05T11:45:00,T03,transformer,40.0,17,0.85,0.9992,416.98,50.0,21.538,7.603,0.943,61.79,58.53,1.58,2,healthy,normal,0,0
2026-04-05T12:00:00,T03,transformer,40.0,17,0.85,1.0097,425.31,49.989,22.983,8.371,0.9396,61.81,62.45,2.648,2,healthy,normal,0,0
2026-04-05T12:15:00,T03,transformer,40.0,17,0.85,0.994,438.97,50.032,23.46,5.945,0.9694,64.08,63.75,2.291,0,healthy,normal,0,0
2026-04-05T12:30:00,T03,transformer,40.0,17,0.85,0.9948,436.82,50.003,22.887,6.692,0.947,64.19,62.19,4.549,5,early_degradation,harmonic_distortion,0,0
2026-04-05T12:45:00,T03,transformer,40.0,17,0.85,0.9939,448.81,49.969,24.004,9.3,0.9325,65.43,65.23,2.515,0,healthy,normal,0,0
2026-04-05T13:00:00,T03,transformer,40.0,17,0.85,0.9837,498.97,50.016,22.952,8.099,0.9184,81.28,73.44,4.499,2,anomaly,overload,0,233
2026-04-05T13:15:00,T03,transformer,40.0,17,0.85,0.9936,522.47,49.988,27.604,8.578,0.955,64.43,75.01,2.756,3,healthy,normal,0,0
2026-04-05T13:30:00,T03,transformer,40.0,17,0.85,1.0032,500.42,49.982,26.064,8.922,0.9461,63.03,70.83,2.507,3,healthy,normal,0,0
2026-04-05T13:45:00,T03,transformer,40.0,17,0.85,1.0078,477.24,49.982,24.902,9.304,0.9368,65.13,67.67,2.019,3,healthy,normal,0,0
2026-04-05T14:00:00,T03,transformer,40.0,17,0.85,0.9946,525.97,49.998,27.701,10.386,0.9363,66.88,75.27,1.585,3,healthy,normal,0,0
2026-04-05T14:15:00,T03,transformer,40.0,17,0.85,0.9903,517.67,50.011,27.972,7.681,0.9643,69.0,76.01,1.295,3,healthy,normal,0,0
2026-04-05T14:30:00,T03,transformer,40.0,17,0.85,0.9947,529.8,50.014,28.18,8.192,0.9603,66.88,76.58,2.896,1,healthy,normal,0,0
2026-04-05T14:45:00,T03,transformer,40.0,17,0.85,1.0004,435.61,49.997,23.404,8.409,0.9411,61.66,63.6,2.381,2,healthy,normal,0,0
2026-04-05T15:00:00,T03,transformer,40.0,17,0.85,0.9929,497.57,50.02,26.447,10.498,0.9295,64.52,71.87,2.736,2,healthy,normal,0,0
2026-04-05T15:15:00,T03,transformer,40.0,17,0.85,1.0069,546.2,50.011,29.552,7.544,0.9689,65.5,80.3,2.515,1,healthy,normal,0,0
2026-04-05T15:30:00,T03,transformer,40.0,17,0.85,0.9228,415.45,49.864,21.432,6.455,0.9575,64.6,58.24,5.837,3,failure,voltage_instability,1,2
2026-04-05T15:45:00,T03,transformer,40.0,17,0.85,1.0072,435.11,49.988,22.886,9.078,0.9295,65.4,62.19,1.611,2,healthy,normal,0,0
2026-04-05T16:00:00,T03,transformer,40.0,17,0.85,1.0136,530.19,49.972,27.761,7.126,0.9686,65.88,75.44,2.972,3,healthy,normal,0,0
2026-04-05T16:15:00,T03,transformer,40.0,17,0.85,0.9901,409.43,50.02,21.167,5.977,0.9624,62.8,57.52,3.179,1,healthy,normal,0,0
2026-04-05T16:30:00,T03,transformer,40.0,17,0.85,0.9927,499.54,49.994,25.423,8.109,0.9483,68.89,71.07,3.457,1,early_degradation,overload,0,0
2026-04-05T16:45:00,T03,transformer,40.0,17,0.85,1.0129,422.92,49.989,22.333,8.199,0.9387,63.2,60.69,3.08,1,healthy,normal,0,0
2026-04-05T17:00:00,T03,transformer,40.0,17,0.85,0.9953,523.71,49.993,28.019,9.471,0.9473,66.55,76.14,2.336,3,healthy,normal,0,0
2026-04-05T17:15:00,T03,transformer,40.0,17,0.85,0.9594,636.81,49.982,26.6,9.2,0.906,91.78,89.85,4.814,3,high_risk,overload,0,42
2026-04-05T17:30:00,T03,transformer,40.0,17,0.85,1.0173,497.59,49.991,25.404,8.166,0.952,66.19,69.03,2.406,2,healthy,normal,0,0
2026-04-05T17:45:00,T03,transformer,40.0,17,0.85,0.9854,468.11,50.012,24.692,6.538,0.9489,63.83,67.1,7.248,1,anomaly,harmonic_distortion,0,153
2026-04-05T18:00:00,T03,transformer,40.0,17,0.85,1.0071,392.3,50.03,20.896,7.231,0.9357,59.29,56.78,4.904,5,early_degradation,harmonic_distortion,0,0
2026-04-05T18:15:00,T03,transformer,40.0,17,0.85,1.0053,529.54,49.984,28.611,10.42,0.9396,63.83,77.75,2.256,3,healthy,normal,0,0
