timestamp,asset_id,fault_type,actual_failure,failure_probability,prediction,risk_score,risk_level,ml_score,operational_score
2026-01-13T08:15:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,27.0
2026-01-13T08:30:00,T03,overload,0,1e-06,NORMAL,13.2,LOW,0.0,33.0
2026-01-13T08:45:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-13T09:00:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-13T09:15:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,15.0
2026-01-13T09:30:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-13T09:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T10:00:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-13T10:15:00,T03,overload,1,0.997309,FAILURE,85.04,CRITICAL,59.84,63.0
2026-01-13T10:30:00,T03,voltage_instability,0,0.003137,NORMAL,35.0,MEDIUM,0.19,38.0
2026-01-13T10:45:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-13T11:00:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,15.0
2026-01-13T11:15:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-13T11:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T11:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T12:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T12:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T12:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T12:45:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-13T13:00:00,T03,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-13T13:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T13:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T13:45:00,T03,overload,0,0.0,NORMAL,12.0,LOW,0.0,30.0
2026-01-13T14:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T14:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T14:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T14:45:00,T03,voltage_instability,0,0.009291,NORMAL,10.96,LOW,0.56,26.0
2026-01-13T15:00:00,T03,overheating,1,0.984952,FAILURE,75.5,CRITICAL,59.1,41.0
2026-01-13T15:15:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-13T15:30:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-13T15:45:00,T03,overheating,0,1e-06,NORMAL,13.2,LOW,0.0,33.0
2026-01-13T16:00:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-13T16:15:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-13T16:30:00,T03,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-13T16:45:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-13T17:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T17:15:00,T03,overheating,1,0.995467,FAILURE,75.73,CRITICAL,59.73,40.0
2026-01-13T17:30:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,15.0
2026-01-13T17:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T18:00:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-13T18:15:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-13T18:30:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-13T18:45:00,T03,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-13T19:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T19:15:00,T03,harmonic_distortion,0,8e-06,NORMAL,12.8,LOW,0.0,32.0
2026-01-13T19:30:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-13T19:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T20:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T20:15:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-13T20:30:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-13T20:45:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-13T21:00:00,T03,overheating,0,0.0,NORMAL,10.8,LOW,0.0,27.0
2026-01-13T21:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T21:30:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-13T21:45:00,T03,harmonic_distortion,0,0.0,NORMAL,12.8,LOW,0.0,32.0
2026-01-13T22:00:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-13T22:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T22:30:00,T03,overload,0,1e-06,NORMAL,9.6,LOW,0.0,24.0
2026-01-13T22:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-13T23:00:00,T03,voltage_instability,0,0.0,NORMAL,7.2,LOW,0.0,18.0
2026-01-13T23:15:00,T03,voltage_instability,0,0.949221,FAILURE,72.15,HIGH,56.95,38.0
2026-01-13T23:30:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-13T23:45:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-14T00:00:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T00:15:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T00:30:00,T03,overload,1,0.955997,FAILURE,80.56,CRITICAL,57.36,58.0
2026-01-14T00:45:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-14T01:00:00,T03,harmonic_distortion,1,0.934915,FAILURE,70.0,HIGH,56.09,33.0
2026-01-14T01:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T01:30:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T01:45:00,T03,overload,0,1.2e-05,NORMAL,12.0,LOW,0.0,30.0
2026-01-14T02:00:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T02:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T02:30:00,T03,voltage_instability,0,0.685697,NORMAL,54.34,HIGH,41.14,33.0
2026-01-14T02:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T03:00:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T03:15:00,T03,overheating,0,0.0,NORMAL,12.8,LOW,0.0,32.0
2026-01-14T03:30:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-14T03:45:00,T03,overheating,0,0.415893,NORMAL,43.35,MEDIUM,24.95,46.0
2026-01-14T04:00:00,T03,overheating,0,0.0,NORMAL,12.8,LOW,0.0,32.0
2026-01-14T04:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T04:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T04:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T05:00:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-14T05:15:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-14T05:30:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-14T05:45:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T06:00:00,T03,voltage_instability,0,4.8e-05,NORMAL,10.4,LOW,0.0,26.0
2026-01-14T06:15:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T06:30:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T06:45:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-14T07:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T07:15:00,T03,voltage_instability,0,0.987976,FAILURE,79.68,CRITICAL,59.28,51.0
2026-01-14T07:30:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,21.0
2026-01-14T07:45:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-14T08:00:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T08:15:00,T03,harmonic_distortion,0,0.000169,NORMAL,30.0,MEDIUM,0.01,44.0
2026-01-14T08:30:00,T03,overheating,0,0.000341,NORMAL,10.82,LOW,0.02,27.0
2026-01-14T08:45:00,T03,overheating,0,2e-06,NORMAL,15.2,LOW,0.0,38.0
2026-01-14T09:00:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,21.0
2026-01-14T09:15:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-14T09:30:00,T03,overload,0,0.003696,NORMAL,18.22,LOW,0.22,45.0
2026-01-14T09:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T10:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T10:15:00,T03,overload,0,0.01012,NORMAL,30.0,MEDIUM,0.61,58.0
2026-01-14T10:30:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-14T10:45:00,T03,overheating,0,0.0,NORMAL,12.8,LOW,0.0,32.0
2026-01-14T11:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T11:15:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-14T11:30:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T11:45:00,T03,overload,1,0.999578,FAILURE,83.17,CRITICAL,59.97,58.0
2026-01-14T12:00:00,T03,voltage_instability,0,0.0,NORMAL,5.2,LOW,0.0,13.0
2026-01-14T12:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T12:30:00,T03,voltage_instability,0,0.0,NORMAL,9.6,LOW,0.0,24.0
2026-01-14T12:45:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-14T13:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T13:15:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T13:30:00,T03,voltage_instability,0,0.0,NORMAL,7.6,LOW,0.0,19.0
2026-01-14T13:45:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-14T14:00:00,T03,overheating,0,0.977882,FAILURE,74.67,HIGH,58.67,40.0
2026-01-14T14:15:00,T03,overload,0,0.0,NORMAL,12.0,LOW,0.0,30.0
2026-01-14T14:30:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T14:45:00,T03,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-14T15:00:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T15:15:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T15:30:00,T03,overheating,0,0.000477,NORMAL,35.0,MEDIUM,0.03,37.0
2026-01-14T15:45:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T16:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T16:15:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,15.0
2026-01-14T16:30:00,T03,harmonic_distortion,0,4.3e-05,NORMAL,30.0,MEDIUM,0.0,33.0
2026-01-14T16:45:00,T03,voltage_instability,0,0.0,NORMAL,12.0,LOW,0.0,30.0
2026-01-14T17:00:00,T03,overheating,1,0.975619,FAILURE,74.54,HIGH,58.54,40.0
2026-01-14T17:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T17:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T17:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T18:00:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-14T18:15:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-14T18:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T18:45:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-14T19:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T19:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T19:30:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-14T19:45:00,T03,overload,0,0.0,NORMAL,14.4,LOW,0.0,36.0
2026-01-14T20:00:00,T03,harmonic_distortion,0,0.325962,NORMAL,32.76,MEDIUM,19.56,33.0
2026-01-14T20:15:00,T03,voltage_instability,0,0.00076,NORMAL,30.0,MEDIUM,0.05,45.0
2026-01-14T20:30:00,T03,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-14T20:45:00,T03,harmonic_distortion,0,0.0,NORMAL,10.8,LOW,0.0,27.0
2026-01-14T21:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T21:15:00,T03,voltage_instability,1,0.997786,FAILURE,80.27,CRITICAL,59.87,51.0
2026-01-14T21:30:00,T03,voltage_instability,0,0.759133,FAILURE,70.0,HIGH,45.55,33.0
2026-01-14T21:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T22:00:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-14T22:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T22:30:00,T03,harmonic_distortion,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-01-14T22:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T23:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T23:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T23:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-14T23:45:00,T03,overload,0,0.0,NORMAL,35.0,MEDIUM,0.0,23.0
2026-01-15T00:00:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-15T00:15:00,T03,harmonic_distortion,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-01-15T00:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T00:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T01:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T01:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T01:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T01:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T02:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T02:15:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-15T02:30:00,T03,voltage_instability,0,4e-06,NORMAL,9.6,LOW,0.0,24.0
2026-01-15T02:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T03:00:00,T03,voltage_instability,0,0.002416,NORMAL,8.54,LOW,0.14,21.0
2026-01-15T03:15:00,T03,overload,0,0.0,NORMAL,14.4,LOW,0.0,36.0
2026-01-15T03:30:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T03:45:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,21.0
2026-01-15T04:00:00,T03,harmonic_distortion,0,1e-06,NORMAL,35.0,MEDIUM,0.0,37.0
2026-01-15T04:15:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T04:30:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T04:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T05:00:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,15.0
2026-01-15T05:15:00,T03,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-15T05:30:00,T03,harmonic_distortion,0,3.5e-05,NORMAL,30.0,MEDIUM,0.0,28.0
2026-01-15T05:45:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T06:00:00,T03,voltage_instability,0,0.0,NORMAL,35.0,MEDIUM,0.0,29.0
2026-01-15T06:15:00,T03,harmonic_distortion,1,0.97476,FAILURE,74.09,HIGH,58.49,39.0
2026-01-15T06:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T06:45:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-15T07:00:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-15T07:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T07:30:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-15T07:45:00,T03,harmonic_distortion,0,0.253308,NORMAL,30.4,MEDIUM,15.2,38.0
2026-01-15T08:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T08:15:00,T03,overheating,0,7.5e-05,NORMAL,15.2,LOW,0.0,38.0
2026-01-15T08:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T08:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T09:00:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,21.0
2026-01-15T09:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T09:30:00,T03,overload,0,0.004473,NORMAL,15.07,LOW,0.27,37.0
2026-01-15T09:45:00,T03,overheating,0,0.697731,NORMAL,57.86,HIGH,41.86,40.0
2026-01-15T10:00:00,T03,harmonic_distortion,0,0.052779,NORMAL,30.0,MEDIUM,3.17,39.0
2026-01-15T10:15:00,T03,overheating,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-01-15T10:30:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T10:45:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-15T11:00:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-15T11:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T11:30:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-15T11:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T12:00:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,27.0
2026-01-15T12:15:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T12:30:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-15T12:45:00,T03,overheating,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-01-15T13:00:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-15T13:15:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,15.0
2026-01-15T13:30:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,15.0
2026-01-15T13:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T14:00:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T14:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T14:30:00,T03,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-01-15T14:45:00,T03,overheating,1,0.871253,FAILURE,70.0,HIGH,52.28,35.0
2026-01-15T15:00:00,T03,normal,0,0.0,NORMAL,6.8,LOW,0.0,17.0
2026-01-15T15:15:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-15T15:30:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T15:45:00,T03,overload,0,4.9e-05,NORMAL,10.0,LOW,0.0,25.0
2026-01-15T16:00:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T16:15:00,T03,overheating,0,0.514895,NORMAL,49.29,MEDIUM,30.89,46.0
2026-01-15T16:30:00,T03,overheating,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-01-15T16:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T17:00:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T17:15:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T17:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T17:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T18:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T18:15:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-15T18:30:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-15T18:45:00,T03,voltage_instability,0,0.001957,NORMAL,35.0,MEDIUM,0.12,38.0
2026-01-15T19:00:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T19:15:00,T03,voltage_instability,0,0.0,NORMAL,7.2,LOW,0.0,18.0
2026-01-15T19:30:00,T03,harmonic_distortion,0,7e-06,NORMAL,12.8,LOW,0.0,32.0
2026-01-15T19:45:00,T03,harmonic_distortion,0,2e-06,NORMAL,8.4,LOW,0.0,21.0
2026-01-15T20:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T20:15:00,T03,overheating,0,0.000527,NORMAL,15.23,LOW,0.03,38.0
2026-01-15T20:30:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-15T20:45:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T21:00:00,T03,overheating,0,9e-06,NORMAL,15.2,LOW,0.0,38.0
2026-01-15T21:15:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-15T21:30:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-15T21:45:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T22:00:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-15T22:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T22:30:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,21.0
2026-01-15T22:45:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-15T23:00:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-15T23:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-15T23:30:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-15T23:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-16T00:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-16T00:15:00,T03,overload,0,0.0,NORMAL,35.0,MEDIUM,0.0,35.0
2026-01-16T00:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-16T00:45:00,T03,overload,0,0.771009,FAILURE,70.0,HIGH,46.26,58.0
2026-01-16T01:00:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-16T01:15:00,T03,overload,0,0.0,NORMAL,12.0,LOW,0.0,30.0
2026-01-16T01:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-16T01:45:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-16T02:00:00,T03,harmonic_distortion,0,4e-05,NORMAL,10.4,LOW,0.0,26.0
2026-01-16T02:15:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-16T02:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-16T02:45:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,21.0
2026-01-16T03:00:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-16T03:15:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-16T03:30:00,T03,overheating,0,0.002083,NORMAL,10.92,LOW,0.12,27.0
2026-01-16T03:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-16T04:00:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-16T04:15:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-16T04:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-16T04:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-16T05:00:00,T03,harmonic_distortion,0,0.205131,NORMAL,32.31,MEDIUM,12.31,50.0
2026-01-16T05:15:00,T03,overheating,0,0.0,NORMAL,15.2,LOW,0.0,38.0
2026-01-16T05:30:00,T03,harmonic_distortion,1,0.995264,FAILURE,72.92,HIGH,59.72,33.0
2026-01-16T05:45:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-16T06:00:00,T03,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,21.0
2026-01-16T06:15:00,T03,normal,0,0.0,NORMAL,4.4,LOW,0.0,11.0
2026-01-16T06:30:00,T03,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-01-16T06:45:00,T03,overload,0,0.0,NORMAL,12.4,LOW,0.0,31.0
2026-01-16T07:00:00,T03,overheating,0,0.0,NORMAL,8.0,LOW,0.0,20.0
2026-01-16T07:15:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
2026-01-16T07:30:00,T03,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-01-16T07:45:00,T03,normal,0,0.0,NORMAL,2.0,LOW,0.0,5.0
